load_id,bus_id,facility_code,facility_name,p_mw,q_mvar,load_source,load_type,timestamp,season,p_status,q_status,power_factor_assumption,confidence,solver_ready,notes
LD_0805S5063500_guaranteed_power,0805S5063500_15,0805S5063500,FARO,60.4375,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0805S5062500_natural_load,0805S5062500_15,0805S5062500,TORRE NATAL,17.6095,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0805S5062500_guaranteed_power,0805S5062500_15,0805S5062500,TORRE NATAL,32.5,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0812S5062100_natural_load,0812S5062100_15,0812S5062100,SÃO BRÁS DE ALPORTEL,13.2005,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0812S5062100_guaranteed_power,0812S5062100_15,0812S5062100,SÃO BRÁS DE ALPORTEL,10.0,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0815S5061600_natural_load,0815S5061600_15,0815S5061600,VILA DO BISPO,11.4815,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0815S5061600_guaranteed_power,0815S5061600_15,0815S5061600,VILA DO BISPO,10.0,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1504S5020300_natural_load,1504S5020300_15,1504S5020300,BARREIRO,30.280500000000004,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1504S5020300_guaranteed_power,1504S5020300_15,1504S5020300,BARREIRO,51.1875,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1504S5022700_natural_load,1504S5022700_6,1504S5022700,QUIMIPARQUE,13.9075,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1504S5022700_guaranteed_power,1504S5022700_6,1504S5022700,QUIMIPARQUE,83.3,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1506S5031400_natural_load,1506S5031400_15,1506S5031400,MOITA,25.822,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1506S5031400_guaranteed_power,1506S5031400_15,1506S5031400,MOITA,51.1875,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1513S5907600_natural_load,1513S5907600_30,1513S5907600,SINES,3.9055,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1513S5907600_guaranteed_power,1513S5907600_30,1513S5907600,SINES,31.5,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1201S5904100_natural_load,1201S5904100_30,1201S5904100,ALTER DO CHÃO,5.6325,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1201S5904100_guaranteed_power,1201S5904100_30,1201S5904100,ALTER DO CHÃO,10.0,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0509S5003300_natural_load,0509S5003300_15,0509S5003300,SERTÃ,14.1925,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0509S5003300_guaranteed_power,0509S5003300_15,0509S5003300,SERTÃ,27.0625,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1404S5904400_natural_load,1404S5904400_30,1404S5904400,ALPIARÇA,10.8075,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1404S5904400_guaranteed_power,1404S5904400_30,1404S5904400,ALPIARÇA,10.0,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1415S5636100_natural_load,1415S5636100_30,1415S5636100,GLÓRIA,9.6545,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1415S5636100_guaranteed_power,1415S5636100_30,1415S5636100,GLÓRIA,7.5,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1418S5004100_natural_load,1418S5004100_30,1418S5004100,SANTA CITA,11.52,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1418S5004100_guaranteed_power,1418S5004100_30,1418S5004100,SANTA CITA,15.0,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1418S5003600_natural_load,1418S5003600_15,1418S5003600,VENDA NOVA (Tomar),28.644,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1418S5003600_guaranteed_power,1418S5003600_15,1418S5003600,VENDA NOVA (Tomar),53.625,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1010S5000000_natural_load,1010S5000000_30,1010S5000000,MARINHA GRANDE,41.6725,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1010S5000000_guaranteed_power,1010S5000000_30,1010S5000000,MARINHA GRANDE,55.4375,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1015S5904900_natural_load,1015S5904900_30,1015S5904900,LOURIÇAL,11.815,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1015S5904900_guaranteed_power,1015S5904900_30,1015S5904900,LOURIÇAL,15.75,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1015S5002300_natural_load,1015S5002300_30,1015S5002300,POMBAL,37.545,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1015S5002300_guaranteed_power,1015S5002300_30,1015S5002300,POMBAL,35.375,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1015S5004400_natural_load,1015S5004400_30,1015S5004400,RANHA,24.0615,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1015S5004400_guaranteed_power,1015S5004400_30,1015S5004400,RANHA,24.0,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
